"","V1","V2","V3","V4","V5","V6","V7"
"784",0,0,0,0,0,0,1
"785",0,0,0,0,0,0,1
"786",0,0,0,0,0,0,1
"787",0,0,0,0,0,0,1
"788",0,0,0,0,0,0,1
"789",0,0,0,0,0,0,1
"790",0,0,0,0,0,0,1
"791",0,0,0,0,0,0,1
"792",0,0,0,0,0,0,1
"793",0,1,0,0,0,0,0
"794",0,1,0,0,0,0,0
"795",0,1,0,0,0,0,0
"796",0,1,0,0,0,0,0
"797",0,1,0,0,0,0,0
"798",0,1,0,0,0,0,0
"799",0,1,0,0,0,0,0
"800",0,1,0,0,0,0,0
"801",0,1,0,0,0,0,0
"802",0,1,0,0,0,0,0
"803",0,1,0,0,0,0,0
"804",0,1,0,0,0,0,0
"805",0,1,0,0,0,0,0
"806",0,1,0,0,0,0,0
"807",0,1,0,0,0,0,0
"808",0,1,0,0,0,0,0
"809",0,1,0,0,0,0,0
"810",0,1,0,0,0,0,0
"811",0,1,0,0,0,0,0
"812",0,1,0,0,0,0,0
"813",0,1,0,0,0,0,0
"814",0,1,0,0,0,0,0
"815",0,1,0,0,0,0,0
"816",0,1,0,0,0,0,0
"817",0,1,0,0,0,0,0
"818",0,1,0,0,0,0,0
"819",0,1,0,0,0,0,0
"820",0,1,0,0,0,0,0
"821",0,1,0,0,0,0,0
"822",0,1,0,0,0,0,0
"823",0,1,0,0,0,0,0
"824",0,1,0,0,0,0,0
"825",0,1,0,0,0,0,0
"826",0,1,0,0,0,0,0
"827",0,1,0,0,0,0,0
"828",0,1,0,0,0,0,0
"829",0,1,0,0,0,0,0
"830",0,1,0,0,0,0,0
"831",0,1,0,0,0,0,0
"832",0,1,0,0,0,0,0
"833",0,1,0,0,0,0,0
"834",0,1,0,0,0,0,0
"835",0,1,0,0,0,0,0
"836",0,1,0,0,0,0,0
"837",0,1,0,0,0,0,0
"838",0,1,0,0,0,0,0
"839",0,1,0,0,0,0,0
"840",0,1,0,0,0,0,0
"841",0,1,0,0,0,0,0
"842",0,1,0,0,0,0,0
"843",0,1,0,0,0,0,0
"844",0,1,0,0,0,0,0
"845",0,1,0,0,0,0,0
"846",0,1,0,0,0,0,0
"847",0,1,0,0,0,0,0
"848",0,1,0,0,0,0,0
"849",0,1,0,0,0,0,0
"850",0,1,0,0,0,0,0
"851",0,1,0,0,0,0,0
"852",0,1,0,0,0,0,0
"853",0,1,0,0,0,0,0
"854",0,1,0,0,0,0,0
"855",0,1,0,0,0,0,0
"856",0,1,0,0,0,0,0
"857",0,1,0,0,0,0,0
"858",0,1,0,0,0,0,0
"859",0,1,0,0,0,0,0
"860",0,1,0,0,0,0,0
"861",0,1,0,0,0,0,0
"862",0,1,0,0,0,0,0
"863",0,1,0,0,0,0,0
"864",0,1,0,0,0,0,0
"865",0,1,0,0,0,0,0
"866",0,1,0,0,0,0,0
"867",0,1,0,0,0,0,0
"868",0,1,0,0,0,0,0
"869",0,1,0,0,0,0,0
"870",0,1,0,0,0,0,0
"871",0,1,0,0,0,0,0
"872",0,0,0,0,0,0,1
"873",0,0,0,0,0,0,1
"874",0,0,0,0,0,0,1
"875",0,0,0,0,0,0,1
"876",0,0,0,0,0,0,1
"877",0,0,0,0,0,0,1
"878",0,0,0,0,0,0,1
"879",0,0,0,0,0,0,1
"880",0,0,0,0,0,0,1
"881",0,0,0,0,0,0,1
"882",0,0,0,0,0,0,1
"883",0,0,0,0,0,0,1
"884",0,0,0,0,0,0,1
"885",0,0,0,0,0,0,1
"886",0,0,0,0,0,0,1
"887",0,0,0,0,0,0,1
"888",0,0,0,0,0,0,1
"889",0,0,0,0,0,0,1
"890",0,0,0,0,0,0,1
"891",0,0,0,0,0,0,1
"892",0,0,0,0,0,0,1
"893",0,0,0,0,0,0,1
"894",0,0,0,0,0,0,1
"895",0,0,0,0,0,0,1
"896",0,0,0,0,0,0,1
"897",0,0,0,0,0,0,1
"898",0,0,0,0,0,0,1
"899",0,0,0,0,0,0,1
"900",0,0,0,0,0,0,1
"901",0,0,0,0,0,0,1
"902",0,0,0,0,0,0,1
"903",0,0,0,0,0,0,1
"904",0,0,0,0,0,0,1
"905",0,0,0,0,0,0,1
"906",0,0,0,0,0,0,1
"907",0,0,0,0,0,0,1
"908",0,0,0,0,0,0,1
"909",0,0,0,0,0,0,1
"910",0,0,0,0,0,0,1
"911",0,0,0,0,0,0,1
"912",0,0,0,0,0,0,1
"913",0,0,0,0,0,0,1
"914",0,0,0,0,0,0,1
"915",0,0,0,0,0,0,1
"916",0,0,0,0,0,0,1
"917",0,0,0,0,0,0,1
"918",0,0,0,0,0,0,1
"919",0,0,0,0,0,0,1
"920",0,0,0,0,0,0,1
"921",0,0,0,0,0,0,1
"922",0,0,0,0,0,0,1
"923",0,0,0,0,0,0,1
"924",0,0,0,0,0,0,1
"925",0,0,0,0,0,0,1
"926",0,0,0,0,0,0,1
"927",0,0,0,0,0,0,1
"928",0,0,0,0,0,0,1
"929",0,0,0,0,0,0,1
"930",0,0,0,0,0,0,1
"931",0,0,0,0,0,0,1
"932",0,0,0,0,0,0,1
"933",0,0,0,0,0,0,1
"934",0,0,0,0,0,0,1
"935",0,0,0,0,0,0,1
"936",0,0,0,0,0,0,1
"937",0,0,0,0,0,0,1
"938",0,0,0,0,0,0,1
"939",0,0,0,0,0,0,1
"940",0,0,0,0,0,0,1
"941",0,0,0,0,0,0,1
"942",0,0,0,0,0,0,1
"943",0,0,0,0,0,0,1
"944",0,0,0,0,0,0,1
"945",0,0,0,0,0,0,1
"946",0,0,0,0,0,0,1
"947",0,0,0,0,0,0,1
"948",0,0,0,0,0,0,1
"949",0,0,0,0,0,0,1
"950",0,0,0,0,0,0,1
"951",0,0,0,0,0,0,1
"952",0,0,0,0,0,0,1
"953",0,0,0,0,0,0,1
"954",0,0,0,0,0,0,1
"955",0,0,0,0,0,0,1
"956",0,0,0,0,0,0,1
"957",0,0,0,0,0,0,1
"958",0,0,0,0,0,0,1
"959",0,0,0,0,0,0,1
"960",0,0,0,0,0,0,1
"961",0,0,0,0,0,0,1
"962",0,0,0,0,0,0,1
"963",0,0,0,0,0,0,1
"964",0,0,0,0,0,0,1
"965",0,0,0,0,0,0,1
"966",0,0,0,0,0,0,1
"967",0,0,0,0,0,0,1
"968",0,0,0,0,0,0,1
"969",0,0,0,0,0,0,1
"970",0,0,0,0,0,0,1
"971",0,0,0,0,0,0,1
"972",0,0,0,0,0,0,1
"973",0,0,0,0,0,0,1
"974",0,1,0,0,0,0,0
"975",0,1,0,0,0,0,0
"976",0,1,0,0,0,0,0
"977",0,1,0,0,0,0,0
"978",0,1,0,0,0,0,0
"979",0,1,0,0,0,0,0
"980",0,1,0,0,0,0,0
"981",0,1,0,0,0,0,0
"982",0,1,0,0,0,0,0
"983",0,1,0,0,0,0,0
"984",0,1,0,0,0,0,0
"985",0,1,0,0,0,0,0
"986",0,1,0,0,0,0,0
"987",0,1,0,0,0,0,0
"988",0,1,0,0,0,0,0
"989",0,1,0,0,0,0,0
"990",0,1,0,0,0,0,0
"991",0,1,0,0,0,0,0
"992",0,1,0,0,0,0,0
"993",0,1,0,0,0,0,0
"994",0,1,0,0,0,0,0
"995",0,1,0,0,0,0,0
"996",0,1,0,0,0,0,0
"997",0,1,0,0,0,0,0
"998",0,1,0,0,0,0,0
"999",0,1,0,0,0,0,0
"1000",0,1,0,0,0,0,0
"1001",0,1,0,0,0,0,0
"1002",0,1,0,0,0,0,0
"1003",0,1,0,0,0,0,0
"1004",0,1,0,0,0,0,0
"1005",0,1,0,0,0,0,0
"1006",0,1,0,0,0,0,0
"1007",0,1,0,0,0,0,0
"1008",0,1,0,0,0,0,0
"1009",0,1,0,0,0,0,0
"1010",0,1,0,0,0,0,0
"1011",0,1,0,0,0,0,0
"1012",0,1,0,0,0,0,0
"1013",0,1,0,0,0,0,0
"1014",0,1,0,0,0,0,0
"1015",0,1,0,0,0,0,0
"1016",0,1,0,0,0,0,0
"1017",0,1,0,0,0,0,0
"1018",0,1,0,0,0,0,0
"1019",0,1,0,0,0,0,0
"1020",0,1,0,0,0,0,0
"1021",0,1,0,0,0,0,0
"1022",0,1,0,0,0,0,0
"1023",0,1,0,0,0,0,0
"1024",0,1,0,0,0,0,0
"1025",0,1,0,0,0,0,0
"1026",0,1,0,0,0,0,0
"1027",0,1,0,0,0,0,0
"1028",0,1,0,0,0,0,0
"1029",0,1,0,0,0,0,0
"1030",0,1,0,0,0,0,0
"1031",0,1,0,0,0,0,0
"1032",0,1,0,0,0,0,0
"1033",0,1,0,0,0,0,0
"1034",0,1,0,0,0,0,0
"1035",0,1,0,0,0,0,0
"1036",0,1,0,0,0,0,0
"1037",0,1,0,0,0,0,0
"1038",0,1,0,0,0,0,0
"1039",0,1,0,0,0,0,0
"1040",0,1,0,0,0,0,0
"1041",0,1,0,0,0,0,0
"1042",0,1,0,0,0,0,0
"1043",0,1,0,0,0,0,0
"1044",0,1,0,0,0,0,0
"1045",0,1,0,0,0,0,0
"1046",0,1,0,0,0,0,0
"1047",0,1,0,0,0,0,0
"1048",0,1,0,0,0,0,0
"1049",0,1,0,0,0,0,0
"1050",0,1,0,0,0,0,0
"1051",0,1,0,0,0,0,0
"1052",0,1,0,0,0,0,0
"1053",0,1,0,0,0,0,0
"1054",0,1,0,0,0,0,0
"1055",0,1,0,0,0,0,0
"1056",0,1,0,0,0,0,0
"1057",0,1,0,0,0,0,0
"1058",0,1,0,0,0,0,0
"1059",0,1,0,0,0,0,0
"1060",0,1,0,0,0,0,0
"1061",0,1,0,0,0,0,0
"1062",0,1,0,0,0,0,0
"1063",0,1,0,0,0,0,0
"1064",0,1,0,0,0,0,0
"1065",0,1,0,0,0,0,0
"1066",0,1,0,0,0,0,0
"1067",0,1,0,0,0,0,0
"1068",0,1,0,0,0,0,0
"1069",0,1,0,0,0,0,0
"1070",0,1,0,0,0,0,0
"1071",0,1,0,0,0,0,0
"1072",0,1,0,0,0,0,0
"1073",0,1,0,0,0,0,0
"1074",0,1,0,0,0,0,0
"1075",0,1,0,0,0,0,0
"1076",0,1,0,0,0,0,0
"1077",0,1,0,0,0,0,0
"1078",0,1,0,0,0,0,0
"1079",0,1,0,0,0,0,0
"1080",0,1,0,0,0,0,0
"1081",0,0,0,0,0,0,1
"1082",0,0,0,0,0,0,1
"1083",0,0,0,0,0,0,1
"1084",0,0,0,0,0,0,1
"1085",0,0,0,0,0,0,1
"1086",0,0,0,0,0,0,1
"1087",0,0,0,0,0,0,1
"1088",0,0,0,0,0,0,1
"1089",0,0,0,0,0,0,1
"1090",0,0,0,0,0,0,1
"1091",0,0,0,0,0,0,1
"1092",0,0,0,0,0,0,1
"1093",0,0,0,0,0,0,1
"1094",0,0,0,0,0,0,1
"1095",0,0,0,0,0,0,1
"1096",0,0,0,0,0,0,1
"1097",0,0,0,0,0,0,1
"1098",0,0,0,0,0,0,1
"1099",0,0,0,0,0,0,1
"1100",0,0,0,0,0,0,1
"1101",0,0,0,0,0,0,1
"1102",0,0,0,0,0,0,1
"1103",0,0,0,0,0,0,1
"1104",0,0,0,0,0,0,1
"1105",0,0,0,0,0,0,1
"1106",0,0,0,0,0,0,1
"1107",0,0,0,0,0,0,1
"1108",0,0,0,0,0,0,1
"1109",0,0,0,0,0,0,1
"1110",0,0,0,0,0,0,1
"1111",0,0,0,0,0,0,1
"1112",0,0,0,0,0,0,1
"1113",0,0,0,0,0,0,1
"1114",0,0,0,0,0,0,1
"1115",0,0,0,0,0,0,1
"1116",0,0,0,0,0,0,1
"1117",0,0,0,0,0,0,1
"1118",0,0,0,0,0,0,1
"1119",0,0,0,0,0,0,1
"1120",0,0,0,0,0,0,1
"1121",0,0,0,0,0,0,1
"1122",0,0,0,0,0,0,1
"1123",0,0,0,0,0,0,1
"1124",0,0,0,0,0,0,1
"1125",0,0,0,0,0,0,1
"1126",0,0,0,0,0,0,1
"1127",0,0,0,0,0,0,1
"1128",0,0,0,0,0,0,1
"1129",0,0,0,0,0,0,1
"1130",0,0,0,0,0,0,1
"1131",0,0,0,0,0,0,1
"1132",0,0,0,0,0,0,1
"1133",0,0,0,0,0,0,1
"1134",0,0,0,0,0,0,1
"1135",0,0,0,0,0,0,1
"1136",0,0,0,0,0,0,1
"1137",0,0,0,0,0,0,1
"1138",0,0,0,0,0,0,1
"1139",0,0,0,0,0,0,1
"1140",0,0,0,0,0,0,1
"1141",0,0,0,0,0,0,1
"1142",0,0,0,0,0,0,1
"1143",0,0,0,0,0,0,1
"1144",0,0,0,0,0,0,1
"1145",0,0,0,0,0,0,1
"1146",0,0,0,0,0,0,1
"1147",0,0,0,0,0,0,1
"1148",0,0,0,0,0,0,1
"1149",0,0,0,0,0,0,1
"1150",0,0,0,0,0,0,1
"1151",0,0,0,0,0,0,1
"1152",0,0,0,0,0,0,1
"1153",0,0,0,0,0,0,1
"1154",0,0,0,0,0,0,1
"1155",0,0,0,0,0,0,1
"1156",0,0,0,0,0,0,1
"1157",0,0,0,0,0,0,1
"1158",0,0,0,0,0,0,1
"1159",0,0,0,0,0,0,1
"1160",0,0,0,0,0,0,1
"1161",0,0,0,0,0,0,1
"1162",0,0,0,0,0,0,1
"1163",0,0,0,0,0,0,1
"1164",0,0,0,0,0,0,1
"1165",0,0,0,0,0,0,1
"1166",0,0,0,0,0,0,1
"1167",0,0,0,0,0,0,1
"1168",0,0,0,0,0,0,1
"1169",0,0,0,0,0,0,1
"1170",0,0,0,0,0,0,1
"1171",0,0,0,0,0,0,1
"1172",0,0,0,0,0,0,1
"1173",0,0,0,0,0,0,1
"1174",0,0,0,0,0,0,1
"1175",0,0,0,0,0,0,1
"1176",0,0,0,0,0,0,1
"1177",0,0,0,0,0,0,1
"1178",0,0,0,0,0,0,1
"1179",0,0,0,0,0,0,1
"1180",0,0,0,0,0,0,1
"1181",0,0,0,0,0,0,1
"1182",0,0,0,0,0,0,1
"1183",0,0,0,0,0,0,1
"1184",0,0,0,0,0,0,1
"1185",0,0,0,0,0,0,1
"1186",0,0,0,0,0,0,1
"1187",0,0,0,0,0,0,1
"1188",0,0,0,0,0,0,1
"1189",0,0,0,0,0,0,1
"1190",0,0,0,0,0,0,1
"1191",0,0,0,0,0,0,1
"1192",0,0,0,0,0,0,1
"1193",0,0,0,0,0,0,1
"1194",0,0,0,0,0,0,1
"1195",0,0,0,0,0,0,1
"1196",0,0,0,0,0,0,1
"1197",0,0,0,0,0,0,1
"1198",0,0,0,0,0,0,1
"1199",0,0,0,0,0,0,1
"1200",0,0,0,0,0,0,1
"1201",0,0,0,0,0,0,1
"1202",0,0,0,0,0,0,1
"1203",0,0,0,0,0,0,1
"1204",0,0,0,0,0,0,1
"1205",0,0,0,0,0,0,1
"1206",0,0,0,0,0,0,1
"1207",0,0,0,0,0,0,1
"1208",0,0,0,0,0,0,1
"1209",0,0,0,0,0,0,1
"1210",0,0,0,0,0,0,1
"1211",0,0,0,0,0,0,1
"1212",0,0,0,0,0,0,1
"1213",0,0,0,0,0,0,1
"1214",0,0,0,0,0,0,1
"1215",0,0,0,0,0,0,1
"1216",0,0,0,0,0,0,1
"1217",0,0,0,0,0,0,1
"1218",0,0,0,0,0,0,1
"1219",0,0,0,0,0,0,1
"1220",0,0,0,0,0,0,1
"1221",0,0,0,0,0,0,1
"1222",0,0,0,0,0,0,1
"1223",0,0,0,0,0,0,1
"1224",0,0,0,0,0,0,1
"1225",0,0,0,0,0,0,1
"1226",0,0,0,0,0,0,1
"1227",0,0,0,0,0,0,1
"1228",0,0,0,0,0,0,1
"1229",0,0,0,0,0,0,1
"1230",0,0,0,0,0,0,1
"1231",0,0,0,0,0,0,1
"1232",0,0,0,0,0,0,1
"1233",0,0,0,0,0,0,1
"1234",0,0,0,0,0,0,1
"1235",0,0,0,0,0,0,1
"1236",0,0,0,0,0,0,1
"1237",0,0,0,0,0,0,1
"1238",0,0,0,0,0,0,1
"1239",0,0,0,0,0,0,1
"1240",0,0,0,0,0,0,1
"1241",0,0,0,0,0,0,1
"1242",0,0,0,0,0,0,1
"1243",0,0,0,0,0,0,1
"1244",0,0,0,0,0,0,1
"1245",0,0,0,0,0,0,1
"1246",0,0,0,0,0,0,1
"1247",0,0,0,0,0,0,1
"1248",0,0,0,0,0,0,1
"1249",0,0,0,0,0,0,1
"1250",0,0,0,0,0,0,1
"1251",0,0,0,0,0,0,1
"1252",0,0,0,0,0,0,1
"1253",0,0,0,0,0,0,1
"1254",0,0,0,0,0,0,1
"1255",0,0,0,0,0,0,1
"1256",0,0,0,0,0,0,1
"1257",0,0,0,0,0,0,1
"1258",0,0,0,0,0,0,1
"1259",0,0,0,0,0,0,1
"1260",0,0,0,0,0,0,1
"1261",0,0,0,0,0,0,1
"1262",0,0,0,0,0,0,1
"1263",0,0,0,0,0,0,1
"1264",0,0,0,0,0,0,1
"1265",0,0,0,0,0,0,1
"1266",0,0,0,0,0,0,1
"1267",0,0,0,0,0,0,1
"1268",0,0,0,0,0,0,1
"1269",0,0,0,0,0,0,1
"1270",0,0,0,0,0,0,1
"1271",0,0,0,0,0,0,1
"1272",0,0,0,0,0,0,1
"1273",0,0,0,0,0,0,1
"1274",0,0,0,0,0,0,1
"1275",0,0,0,0,0,0,1
"1276",0,0,0,0,0,0,1
"1277",0,0,0,0,0,0,1
"1278",0,0,0,0,0,0,1
"1279",0,0,0,0,0,0,1
"1280",0,0,0,0,0,0,1
"1281",0,0,0,0,0,0,1
"1282",0,0,0,0,0,0,1
"1283",0,0,0,0,0,0,1
"1284",0,0,0,0,0,0,1
"1285",0,0,0,0,0,0,1
"1286",NA,NA,NA,NA,NA,NA,NA
"1287",NA,NA,NA,NA,NA,NA,NA
"1288",NA,NA,NA,NA,NA,NA,NA
"1289",NA,NA,NA,NA,NA,NA,NA
"1290",0,0,0,0,0,0,1
"1291",0,0,0,0,0,0,1
"1292",NA,NA,NA,NA,NA,NA,NA
"1293",NA,NA,NA,NA,NA,NA,NA
"1294",NA,NA,NA,NA,NA,NA,NA
"1295",NA,NA,NA,NA,NA,NA,NA
"1296",NA,NA,NA,NA,NA,NA,NA
"1297",NA,NA,NA,NA,NA,NA,NA
"1298",0,0,0,0,0,0,1
"1299",0,0,0,0,0,0,1
"1300",0,0,0,0,0,0,1
"1301",0,0,0,0,0,0,1
"1302",0,0,0,0,0,0,1
"1303",0,0,0,0,0,0,1
"1304",0,0,0,0,0,0,1
"1305",0,0,0,0,0,0,1
"1306",0,0,0,0,0,0,1
"1307",0,0,0,0,0,0,1
"1308",0,0,0,0,0,0,1
"1309",0,0,0,0,0,0,1
"1310",0,0,0,0,0,0,1
"1311",0,0,0,0,0,0,1
"1312",0,0,0,0,0,0,1
"1313",0,0,0,0,0,0,1
"1314",0,0,0,0,0,0,1
"1315",0,0,0,0,0,0,1
"1316",0,0,0,0,0,0,1
"1317",0,0,0,0,0,0,1
"1318",0,0,0,0,0,0,1
"1319",0,0,0,0,0,0,1
"1320",0,0,0,0,0,0,1
"1321",0,0,0,0,0,0,1
"1322",0,0,0,0,0,0,1
"1323",0,0,0,0,0,0,1
"1324",0,0,0,0,0,0,1
"1325",0,0,0,0,0,0,1
"1326",0,0,0,0,0,0,1
"1327",0,0,0,0,0,0,1
"1328",0,0,0,0,0,0,1
"1329",0,0,0,0,0,0,1
"1330",0,0,0,0,0,0,1
"1331",0,0,0,0,0,0,1
"1332",0,0,0,0,0,0,1
"1333",0,0,0,0,0,0,1
"1334",0,0,0,0,0,0,1
"1335",0,0,0,0,0,0,1
"1336",0,0,0,0,0,0,1
"1337",0,0,0,0,1,0,0
"1338",0,0,0,0,1,0,0
"1339",0,0,0,0,1,0,0
"1340",0,0,0,0,1,0,0
"1341",0,0,0,0,1,0,0
"1342",0,0,0,0,1,0,0
"1343",0,0,0,0,1,0,0
"1344",0,0,0,0,1,0,0
"1345",0,0,0,0,1,0,0
"1346",NA,NA,NA,NA,NA,NA,NA
"1347",NA,NA,NA,NA,NA,NA,NA
"1348",NA,NA,NA,NA,NA,NA,NA
"1349",NA,NA,NA,NA,NA,NA,NA
"1350",NA,NA,NA,NA,NA,NA,NA
"1351",1,0,0,0,0,0,0
"1352",1,0,0,0,0,0,0
"1353",1,0,0,0,0,0,0
"1354",1,0,0,0,0,0,0
"1355",1,0,0,0,0,0,0
"1356",1,0,0,0,0,0,0
"1357",1,0,0,0,0,0,0
"1358",1,0,0,0,0,0,0
"1359",1,0,0,0,0,0,0
"1360",1,0,0,0,0,0,0
"1361",1,0,0,0,0,0,0
"1362",1,0,0,0,0,0,0
"1363",1,0,0,0,0,0,0
"1364",1,0,0,0,0,0,0
"1365",1,0,0,0,0,0,0
"1366",1,0,0,0,0,0,0
"1367",1,0,0,0,0,0,0
"1368",1,0,0,0,0,0,0
"1369",1,0,0,0,0,0,0
"1370",1,0,0,0,0,0,0
"1371",1,0,0,0,0,0,0
"1372",1,0,0,0,0,0,0
"1373",1,0,0,0,0,0,0
"1374",1,0,0,0,0,0,0
"1375",1,0,0,0,0,0,0
"1376",1,0,0,0,0,0,0
"1377",1,0,0,0,0,0,0
"1378",1,0,0,0,0,0,0
"1379",1,0,0,0,0,0,0
"1380",1,0,0,0,0,0,0
"1381",1,0,0,0,0,0,0
"1382",1,0,0,0,0,0,0
"1383",1,0,0,0,0,0,0
"1384",1,0,0,0,0,0,0
"1385",1,0,0,0,0,0,0
"1386",1,0,0,0,0,0,0
"1387",1,0,0,0,0,0,0
"1388",1,0,0,0,0,0,0
"1389",1,0,0,0,0,0,0
"1390",1,0,0,0,0,0,0
"1391",1,0,0,0,0,0,0
"1392",1,0,0,0,0,0,0
"1393",1,0,0,0,0,0,0
"1394",1,0,0,0,0,0,0
"1395",1,0,0,0,0,0,0
"1396",1,0,0,0,0,0,0
"1397",1,0,0,0,0,0,0
"1398",1,0,0,0,0,0,0
"1399",1,0,0,0,0,0,0
"1400",1,0,0,0,0,0,0
"1401",1,0,0,0,0,0,0
"1402",1,0,0,0,0,0,0
"1403",1,0,0,0,0,0,0
"1404",1,0,0,0,0,0,0
"1405",1,0,0,0,0,0,0
"1406",1,0,0,0,0,0,0
"1407",1,0,0,0,0,0,0
"1408",1,0,0,0,0,0,0
"1409",1,0,0,0,0,0,0
"1410",1,0,0,0,0,0,0
"1411",1,0,0,0,0,0,0
"1412",1,0,0,0,0,0,0
"1413",1,0,0,0,0,0,0
"1414",1,0,0,0,0,0,0
"1415",1,0,0,0,0,0,0
"1416",1,0,0,0,0,0,0
"1417",1,0,0,0,0,0,0
"1418",1,0,0,0,0,0,0
"1419",1,0,0,0,0,0,0
"1420",1,0,0,0,0,0,0
"1421",1,0,0,0,0,0,0
"1422",1,0,0,0,0,0,0
"1423",1,0,0,0,0,0,0
"1424",1,0,0,0,0,0,0
"1425",1,0,0,0,0,0,0
"1426",1,0,0,0,0,0,0
"1427",1,0,0,0,0,0,0
"1428",1,0,0,0,0,0,0
"1429",1,0,0,0,0,0,0
"1430",1,0,0,0,0,0,0
"1431",1,0,0,0,0,0,0
"1432",1,0,0,0,0,0,0
"1433",1,0,0,0,0,0,0
"1434",1,0,0,0,0,0,0
"1435",1,0,0,0,0,0,0
"1436",1,0,0,0,0,0,0
"1437",1,0,0,0,0,0,0
"1438",1,0,0,0,0,0,0
"1439",1,0,0,0,0,0,0
"1440",1,0,0,0,0,0,0
"1441",1,0,0,0,0,0,0
"1442",1,0,0,0,0,0,0
"1443",1,0,0,0,0,0,0
"1444",1,0,0,0,0,0,0
"1445",1,0,0,0,0,0,0
"1446",1,0,0,0,0,0,0
"1447",1,0,0,0,0,0,0
"1448",1,0,0,0,0,0,0
"1449",1,0,0,0,0,0,0
"1450",1,0,0,0,0,0,0
"1451",1,0,0,0,0,0,0
"1452",1,0,0,0,0,0,0
"1453",1,0,0,0,0,0,0
"1454",1,0,0,0,0,0,0
"1455",1,0,0,0,0,0,0
"1456",1,0,0,0,0,0,0
"1457",1,0,0,0,0,0,0
"1458",1,0,0,0,0,0,0
"1459",1,0,0,0,0,0,0
"1460",1,0,0,0,0,0,0
"1461",1,0,0,0,0,0,0
"1462",0,0,0,0,0,0,1
"1463",0,0,0,0,0,0,1
"1464",0,0,0,0,0,0,1
"1465",0,0,0,0,0,0,1
"1466",0,0,0,0,0,0,1
"1467",0,0,0,0,0,0,1
"1468",0,0,0,0,0,0,1
"1469",0,0,0,0,0,0,1
"1470",0,0,0,0,0,0,1
"1471",0,0,0,0,0,0,1
"1472",0,0,0,0,0,0,1
"1473",0,0,0,0,0,0,1
"1474",0,0,0,0,0,0,1
"1475",0,0,0,0,0,0,1
"1476",0,0,0,0,0,0,1
"1477",0,0,0,0,0,0,1
"1478",0,0,0,0,0,0,1
"1479",0,0,0,0,0,0,1
"1480",0,0,0,0,0,0,1
"1481",0,0,0,0,0,0,1
"1482",0,0,0,0,0,0,1
"1483",0,0,0,0,0,0,1
"1484",0,0,0,0,0,0,1
"1485",0,0,0,0,0,0,1
"1486",0,0,0,0,0,0,1
"1487",0,0,0,0,0,0,1
"1488",0,0,0,0,0,0,1
"1489",0,0,0,0,0,0,1
"1490",0,0,0,0,0,0,1
"1491",0,0,0,0,0,0,1
"1492",0,0,0,0,0,0,1
"1493",0,0,0,0,0,0,1
"1494",0,0,0,0,0,0,1
"1495",0,0,0,0,0,0,1
"1496",0,0,0,0,0,0,1
"1497",0,0,0,0,0,0,1
"1498",0,0,0,0,0,0,1
"1499",0,0,0,0,0,0,1
"1500",0,0,0,0,0,0,1
"1501",0,0,0,0,0,0,1
"1502",0,0,0,0,0,0,1
"1503",0,0,0,0,0,0,1
"1504",0,0,0,0,0,0,1
"1505",0,0,0,0,0,0,1
"1506",0,0,0,0,0,0,1
"1507",0,0,0,0,0,0,1
"1508",0,0,0,0,0,0,1
"1509",0,0,0,0,0,0,1
"1510",0,0,0,0,0,0,1
"1511",0,0,0,0,0,0,1
"1512",0,0,0,0,0,0,1
"1513",0,0,0,0,0,0,1
"1514",0,0,0,0,0,0,1
"1515",0,0,0,0,0,0,1
"1516",0,0,0,0,0,0,1
"1517",0,0,0,0,0,0,1
"1518",0,0,0,0,0,0,1
"1519",0,0,0,0,0,0,1
"1520",0,0,0,0,0,0,1
"1521",0,0,0,0,0,0,1
"1522",0,0,0,0,0,0,1
"1523",0,0,0,0,0,0,1
"1524",0,0,0,0,0,0,1
"1525",0,0,0,0,0,0,1
"1526",NA,NA,NA,NA,NA,NA,NA
"1527",NA,NA,NA,NA,NA,NA,NA
"1528",0,0,0,0,0,0,1
"1529",0,0,0,0,0,0,1
"1530",0,0,0,0,0,0,1
"1531",0,0,0,0,0,0,1
"1532",0,0,0,0,0,0,1
"1533",0,0,0,0,0,0,1
"1534",0,0,0,0,0,0,1
"1535",0,0,0,0,0,0,1
"1536",0,0,0,0,0,0,1
"1537",0,0,0,0,0,0,1
"1538",0,0,0,0,0,0,1
"1539",0,0,0,0,0,0,1
"1540",0,0,0,0,0,0,1
"1541",0,0,0,0,0,0,1
"1542",0,0,0,0,0,0,1
"1543",0,0,0,0,0,0,1
"1544",0,0,0,0,0,0,1
"1545",0,0,0,0,0,0,1
"1546",0,0,0,0,0,0,1
"1547",0,0,0,0,0,0,1
"1548",0,0,0,0,0,0,1
"1549",0,0,0,0,0,0,1
"1550",0,0,0,0,0,0,1
"1551",0,0,0,0,0,0,1
"1552",0,0,0,0,0,0,1
"1553",0,0,0,0,0,0,1
"1554",0,0,0,0,0,0,1
"1555",0,0,0,0,0,0,1
"1556",0,0,0,0,0,0,1
"1557",0,0,0,0,0,0,1
"1558",0,0,0,0,0,0,1
"1559",0,0,0,0,0,0,1
"1560",0,0,0,0,0,0,1
"1561",0,0,0,0,0,0,1
"1562",0,0,0,0,0,0,1
"1563",0,0,0,0,0,0,1
"1564",0,0,0,0,0,0,1
